GEO_id,GEO_id2,Label,Med_income
1500000US170318045103,170318045103,"Block Group 3, Census Tract 8045.10, Cook County, Illinois",40181
1500000US170318045104,170318045104,"Block Group 4, Census Tract 8045.10, Cook County, Illinois",67308
1500000US170318045111,170318045111,"Block Group 1, Census Tract 8045.11, Cook County, Illinois",49918
1500000US170318045112,170318045112,"Block Group 2, Census Tract 8045.11, Cook County, Illinois",35625
1500000US170318046031,170318046031,"Block Group 1, Census Tract 8046.03, Cook County, Illinois",51832
1500000US170318046032,170318046032,"Block Group 2, Census Tract 8046.03, Cook County, Illinois",51359
1500000US170318046033,170318046033,"Block Group 3, Census Tract 8046.03, Cook County, Illinois",64978
1500000US170318046061,170318046061,"Block Group 1, Census Tract 8046.06, Cook County, Illinois",102188
1500000US170318046062,170318046062,"Block Group 2, Census Tract 8046.06, Cook County, Illinois",105121
1500000US170318046063,170318046063,"Block Group 3, Census Tract 8046.06, Cook County, Illinois",90341
1500000US170318046064,170318046064,"Block Group 4, Census Tract 8046.06, Cook County, Illinois",69345
1500000US170318046071,170318046071,"Block Group 1, Census Tract 8046.07, Cook County, Illinois",100375
1500000US170318046072,170318046072,"Block Group 2, Census Tract 8046.07, Cook County, Illinois",111576
1500000US170318046073,170318046073,"Block Group 3, Census Tract 8046.07, Cook County, Illinois",106563
1500000US170318046074,170318046074,"Block Group 4, Census Tract 8046.07, Cook County, Illinois",52028
1500000US170318046081,170318046081,"Block Group 1, Census Tract 8046.08, Cook County, Illinois",82014
1500000US170318046082,170318046082,"Block Group 2, Census Tract 8046.08, Cook County, Illinois",80357
1500000US170318046083,170318046083,"Block Group 3, Census Tract 8046.08, Cook County, Illinois",66097
1500000US170318046091,170318046091,"Block Group 1, Census Tract 8046.09, Cook County, Illinois",109819
1500000US170318046092,170318046092,"Block Group 2, Census Tract 8046.09, Cook County, Illinois",75250
1500000US170318046093,170318046093,"Block Group 3, Census Tract 8046.09, Cook County, Illinois",74602
1500000US170318046101,170318046101,"Block Group 1, Census Tract 8046.10, Cook County, Illinois",70616
1500000US170318046102,170318046102,"Block Group 2, Census Tract 8046.10, Cook County, Illinois",61818
1500000US170318046111,170318046111,"Block Group 1, Census Tract 8046.11, Cook County, Illinois",72656
1500000US170318046112,170318046112,"Block Group 2, Census Tract 8046.11, Cook County, Illinois",78102
1500000US170318046113,170318046113,"Block Group 3, Census Tract 8046.11, Cook County, Illinois",76023
1500000US170318047011,170318047011,"Block Group 1, Census Tract 8047.01, Cook County, Illinois",72396
1500000US170318047012,170318047012,"Block Group 2, Census Tract 8047.01, Cook County, Illinois",36676
1500000US170318047013,170318047013,"Block Group 3, Census Tract 8047.01, Cook County, Illinois",41250
1500000US170318047014,170318047014,"Block Group 4, Census Tract 8047.01, Cook County, Illinois",71175
1500000US170318047051,170318047051,"Block Group 1, Census Tract 8047.05, Cook County, Illinois",106944
1500000US170318047052,170318047052,"Block Group 2, Census Tract 8047.05, Cook County, Illinois",44107
1500000US170318047053,170318047053,"Block Group 3, Census Tract 8047.05, Cook County, Illinois",82653
1500000US170318047061,170318047061,"Block Group 1, Census Tract 8047.06, Cook County, Illinois",96157
1500000US170318047062,170318047062,"Block Group 2, Census Tract 8047.06, Cook County, Illinois",121406
1500000US170318047091,170318047091,"Block Group 1, Census Tract 8047.09, Cook County, Illinois",53882
1500000US170318047092,170318047092,"Block Group 2, Census Tract 8047.09, Cook County, Illinois",38622
1500000US170318047093,170318047093,"Block Group 3, Census Tract 8047.09, Cook County, Illinois",32750
1500000US170318047094,170318047094,"Block Group 4, Census Tract 8047.09, Cook County, Illinois",67722
1500000US170318047095,170318047095,"Block Group 5, Census Tract 8047.09, Cook County, Illinois",84345
1500000US170318047101,170318047101,"Block Group 1, Census Tract 8047.10, Cook County, Illinois",90435
1500000US170318047102,170318047102,"Block Group 2, Census Tract 8047.10, Cook County, Illinois",83750
1500000US170318047103,170318047103,"Block Group 3, Census Tract 8047.10, Cook County, Illinois",60694
1500000US170318047104,170318047104,"Block Group 4, Census Tract 8047.10, Cook County, Illinois",61685
1500000US170318047111,170318047111,"Block Group 1, Census Tract 8047.11, Cook County, Illinois",61223
1500000US170318047112,170318047112,"Block Group 2, Census Tract 8047.11, Cook County, Illinois",74274
1500000US170318047113,170318047113,"Block Group 3, Census Tract 8047.11, Cook County, Illinois",66543
1500000US170318047114,170318047114,"Block Group 4, Census Tract 8047.11, Cook County, Illinois",108250
1500000US170318047121,170318047121,"Block Group 1, Census Tract 8047.12, Cook County, Illinois",76961
1500000US170318047122,170318047122,"Block Group 2, Census Tract 8047.12, Cook County, Illinois",77841
1500000US170318047123,170318047123,"Block Group 3, Census Tract 8047.12, Cook County, Illinois",123015
1500000US170318047131,170318047131,"Block Group 1, Census Tract 8047.13, Cook County, Illinois",63398
1500000US170318047132,170318047132,"Block Group 2, Census Tract 8047.13, Cook County, Illinois",67237
1500000US170318047133,170318047133,"Block Group 3, Census Tract 8047.13, Cook County, Illinois",100550
1500000US170318047134,170318047134,"Block Group 4, Census Tract 8047.13, Cook County, Illinois",145921
1500000US170318047141,170318047141,"Block Group 1, Census Tract 8047.14, Cook County, Illinois",72863
1500000US170318047142,170318047142,"Block Group 2, Census Tract 8047.14, Cook County, Illinois",88152
1500000US170318047143,170318047143,"Block Group 3, Census Tract 8047.14, Cook County, Illinois",109716
1500000US170318047151,170318047151,"Block Group 1, Census Tract 8047.15, Cook County, Illinois",49598
1500000US170318047152,170318047152,"Block Group 2, Census Tract 8047.15, Cook County, Illinois",44219
1500000US170318047161,170318047161,"Block Group 1, Census Tract 8047.16, Cook County, Illinois",117011
1500000US170318047162,170318047162,"Block Group 2, Census Tract 8047.16, Cook County, Illinois",83898
1500000US170318047163,170318047163,"Block Group 3, Census Tract 8047.16, Cook County, Illinois",59258
1500000US170318048031,170318048031,"Block Group 1, Census Tract 8048.03, Cook County, Illinois",110417
1500000US170318048032,170318048032,"Block Group 2, Census Tract 8048.03, Cook County, Illinois",84112
1500000US170318048033,170318048033,"Block Group 3, Census Tract 8048.03, Cook County, Illinois",75323
1500000US170318048041,170318048041,"Block Group 1, Census Tract 8048.04, Cook County, Illinois",69781
1500000US170318048042,170318048042,"Block Group 2, Census Tract 8048.04, Cook County, Illinois",72804
1500000US170318048043,170318048043,"Block Group 3, Census Tract 8048.04, Cook County, Illinois",73716
1500000US170318048044,170318048044,"Block Group 4, Census Tract 8048.04, Cook County, Illinois",65269
1500000US170318048051,170318048051,"Block Group 1, Census Tract 8048.05, Cook County, Illinois",63182
1500000US170318048052,170318048052,"Block Group 2, Census Tract 8048.05, Cook County, Illinois",87732
1500000US170318048053,170318048053,"Block Group 3, Census Tract 8048.05, Cook County, Illinois",87463
1500000US170318048054,170318048054,"Block Group 4, Census Tract 8048.05, Cook County, Illinois",86471
1500000US170318048061,170318048061,"Block Group 1, Census Tract 8048.06, Cook County, Illinois",82576
1500000US170318048062,170318048062,"Block Group 2, Census Tract 8048.06, Cook County, Illinois",89265
1500000US170318048063,170318048063,"Block Group 3, Census Tract 8048.06, Cook County, Illinois",44244
1500000US170318048071,170318048071,"Block Group 1, Census Tract 8048.07, Cook County, Illinois",74375
1500000US170318048072,170318048072,"Block Group 2, Census Tract 8048.07, Cook County, Illinois",81985
1500000US170318048073,170318048073,"Block Group 3, Census Tract 8048.07, Cook County, Illinois",60108
1500000US170318048074,170318048074,"Block Group 4, Census Tract 8048.07, Cook County, Illinois",84583
1500000US170318048081,170318048081,"Block Group 1, Census Tract 8048.08, Cook County, Illinois",78333
1500000US170318048082,170318048082,"Block Group 2, Census Tract 8048.08, Cook County, Illinois",75795
1500000US170318048083,170318048083,"Block Group 3, Census Tract 8048.08, Cook County, Illinois",92083
1500000US170318048091,170318048091,"Block Group 1, Census Tract 8048.09, Cook County, Illinois",109531
1500000US170318048092,170318048092,"Block Group 2, Census Tract 8048.09, Cook County, Illinois",111950
1500000US170318048093,170318048093,"Block Group 3, Census Tract 8048.09, Cook County, Illinois",81139
1500000US170318048101,170318048101,"Block Group 1, Census Tract 8048.10, Cook County, Illinois",62527
1500000US170318048102,170318048102,"Block Group 2, Census Tract 8048.10, Cook County, Illinois",108021
1500000US170318048103,170318048103,"Block Group 3, Census Tract 8048.10, Cook County, Illinois",75275
1500000US170318048104,170318048104,"Block Group 4, Census Tract 8048.10, Cook County, Illinois",47723
1500000US170318049011,170318049011,"Block Group 1, Census Tract 8049.01, Cook County, Illinois",78077
1500000US170318049012,170318049012,"Block Group 2, Census Tract 8049.01, Cook County, Illinois",114123
1500000US170318049013,170318049013,"Block Group 3, Census Tract 8049.01, Cook County, Illinois",66750
1500000US170318049014,170318049014,"Block Group 4, Census Tract 8049.01, Cook County, Illinois",61875
1500000US170318049015,170318049015,"Block Group 5, Census Tract 8049.01, Cook County, Illinois",98478
1500000US170318049021,170318049021,"Block Group 1, Census Tract 8049.02, Cook County, Illinois",80859
1500000US170318049022,170318049022,"Block Group 2, Census Tract 8049.02, Cook County, Illinois",95294
1500000US170318049023,170318049023,"Block Group 3, Census Tract 8049.02, Cook County, Illinois",59394
1500000US170318049024,170318049024,"Block Group 4, Census Tract 8049.02, Cook County, Illinois",100354
1500000US170318049025,170318049025,"Block Group 5, Census Tract 8049.02, Cook County, Illinois",78906
1500000US170318050011,170318050011,"Block Group 1, Census Tract 8050.01, Cook County, Illinois",70313
1500000US170318050012,170318050012,"Block Group 2, Census Tract 8050.01, Cook County, Illinois",108269
1500000US170318050013,170318050013,"Block Group 3, Census Tract 8050.01, Cook County, Illinois",110089
1500000US170318050014,170318050014,"Block Group 4, Census Tract 8050.01, Cook County, Illinois",94000
1500000US170318050021,170318050021,"Block Group 1, Census Tract 8050.02, Cook County, Illinois",65833
1500000US170318050022,170318050022,"Block Group 2, Census Tract 8050.02, Cook County, Illinois",47639
1500000US170318050023,170318050023,"Block Group 3, Census Tract 8050.02, Cook County, Illinois",54500
1500000US170318050024,170318050024,"Block Group 4, Census Tract 8050.02, Cook County, Illinois",80757
1500000US170318050025,170318050025,"Block Group 5, Census Tract 8050.02, Cook County, Illinois",50382
1500000US170318051051,170318051051,"Block Group 1, Census Tract 8051.05, Cook County, Illinois",36983
1500000US170318051052,170318051052,"Block Group 2, Census Tract 8051.05, Cook County, Illinois",61067
1500000US170318051053,170318051053,"Block Group 3, Census Tract 8051.05, Cook County, Illinois",51737
1500000US170318051054,170318051054,"Block Group 4, Census Tract 8051.05, Cook County, Illinois",35985
1500000US170318051061,170318051061,"Block Group 1, Census Tract 8051.06, Cook County, Illinois",52500
1500000US170318051062,170318051062,"Block Group 2, Census Tract 8051.06, Cook County, Illinois",90529
1500000US170318051071,170318051071,"Block Group 1, Census Tract 8051.07, Cook County, Illinois",55029
1500000US170318051072,170318051072,"Block Group 2, Census Tract 8051.07, Cook County, Illinois",49250
1500000US170318051073,170318051073,"Block Group 3, Census Tract 8051.07, Cook County, Illinois",61012
1500000US170318051074,170318051074,"Block Group 4, Census Tract 8051.07, Cook County, Illinois",43243
1500000US170318051081,170318051081,"Block Group 1, Census Tract 8051.08, Cook County, Illinois",43814
1500000US170318051082,170318051082,"Block Group 2, Census Tract 8051.08, Cook County, Illinois",61938
1500000US170318051083,170318051083,"Block Group 3, Census Tract 8051.08, Cook County, Illinois",57422
1500000US170318051084,170318051084,"Block Group 4, Census Tract 8051.08, Cook County, Illinois",72601
1500000US170318051091,170318051091,"Block Group 1, Census Tract 8051.09, Cook County, Illinois",63438
1500000US170318051092,170318051092,"Block Group 2, Census Tract 8051.09, Cook County, Illinois",96917
1500000US170318051093,170318051093,"Block Group 3, Census Tract 8051.09, Cook County, Illinois",46944
1500000US170318051101,170318051101,"Block Group 1, Census Tract 8051.10, Cook County, Illinois",64861
1500000US170318051102,170318051102,"Block Group 2, Census Tract 8051.10, Cook County, Illinois",50200
1500000US170318051103,170318051103,"Block Group 3, Census Tract 8051.10, Cook County, Illinois",70347
1500000US170318051104,170318051104,"Block Group 4, Census Tract 8051.10, Cook County, Illinois",79821
1500000US170318051111,170318051111,"Block Group 1, Census Tract 8051.11, Cook County, Illinois",91074
1500000US170318051112,170318051112,"Block Group 2, Census Tract 8051.11, Cook County, Illinois",88344
1500000US170318051113,170318051113,"Block Group 3, Census Tract 8051.11, Cook County, Illinois",55390
1500000US170318051114,170318051114,"Block Group 4, Census Tract 8051.11, Cook County, Illinois",36028
1500000US170318051115,170318051115,"Block Group 5, Census Tract 8051.11, Cook County, Illinois",26419
